datetime,timestamp,player,game,leaderboard,score_value
2010-11-01 00:00:00,1446422399998,play_1,g_0,TempleHighScores,101380
2010-11-01 00:00:00,1446422399997,play_2,g_0,588234,3822
2010-11-01 00:00:00,1446422399996,play_2,g_1,340083,50
2010-11-01 00:00:00,1446422399995,play_3,g_1,0002,258
2010-11-01 00:00:00,1446422399994,play_3,g_2,faSprF_expert_bestScore,173060
2010-11-01 00:00:00,1446422399993,play_4,g_1,2Cars.Scores,57
2010-11-02 00:00:00,1446422399998,play_1,g_0,TTemple,101380
2010-11-02 00:00:00,1446422399997,play_2,g_0,9588234,3822
2010-11-02 00:00:00,1446422399997,play_2,g_4,8588234,3822
2010-11-02 00:00:00,1446422399996,play_3,g_1,9340083,50
2010-11-02 00:00:00,1446422399995,play_3,g_2,90002,258
2010-11-02 00:00:00,1446422399994,play_4,g_1,ff_bestScore,173060
2010-11-02 00:00:00,1446422399993,play_5,g_4,SScores,57
2010-11-02 00:00:00,1446422399993,play_9,g_3,SSScores,57
